"weight","start_lat","start_lon","stop_lat","stop_lon","start_area","stop_area"
"0.5","30.340482","120.176532","30.330932","120.168532","703","702"
"0.5","30.334852","120.18154","30.316522","120.27231","703","649"
"0.5","30.336932","120.192417","30.324867","120.20245","704","674"
"0.5","30.21375","120.163732","30.209967","120.2094","342","345"
"0.5","30.285133","120.129017","30.308767","120.079033","550","607"
"0.5","30.258028","120.215837","30.293033","120.144193","465","581"
"0.5","30.337032","120.22255","30.2919","120.213517","706","585"
"0.5","30.336602","120.22081","30.329772","120.11424","706","669"
"0.5","30.288533","120.12445","30.302367","120.113367","550","609"
"0.5","30.280167","120.125145","30.303393","120.10083","550","608"
"0.5","30.33074","120.176417","30.327838","120.1729","703","673"
"0.5","30.284332","120.124832","30.223217","120.1431","550","371"
"0.5","30.338667","120.09725","30.193982","120.1711","698","282"
"0.5","30.347742","120.088292","30.282067","120.126333","727","550"
"0.5","30.3493","120.087383","30.29335","120.2064","727","585"
"0.5","30.342232","120.085582","30.183667","120.171132","727","252"
"0.5","30.34625","120.079667","30.276982","120.111617","727","519"
"0.5","30.216227","120.16593","30.191325","120.19153","342","284"
"0.5","30.34991","120.11794","30.24037","120.20655","729","435"
"0.5","30.287667","120.136867","30.40145","120.305117","550","891"
"0.5","30.2859","120.14035","30.174667","120.215132","551","225"
"0.5","30.231133","120.18774","30.276502","120.207465","404","525"
"0.5","30.350782","120.173067","30.296332","120.174217","733","583"
"0.5","30.28675","120.145482","30.2458","120.176517","551","433"
"0.5","30.350967","120.114582","30.287332","120.162132","729","552"
"0.5","30.280217","120.144682","30.182882","120.133832","551","250"
"0.5","30.28285","120.131267","30.334783","120.100233","550","698"
"0.5","30.347542","120.17796","30.303342","120.064895","733","606"
"0.5","30.139467","120.155917","30.29395","120.205433","132","585"
"0.5","30.28065","120.150317","30.2634","120.08705","551","487"
"0.5","30.261882","119.967967","30.275982","120.100432","480","518"
"0.5","30.344933","120.186817","30.314833","120.275367","733","649"
"0.5","30.263725","119.96487","30.249618","120.17215","479","463"
"0.5","30.262767","119.947717","30.293183","120.209483","478","585"
"0.5","30.27988","120.141593","30.277755","120.08792","551","517"
"0.5","30.258588","120.03353","30.265048","119.93367","484","477"
"0.5","30.347857","120.177475","30.34262","120.200645","733","734"
"0.5","30.345282","120.191148","30.2697","120.166282","734","522"
"0.5","30.348137","120.18891","30.335685","120.11535","734","699"
"0.5","30.23768","120.43177","30.22713","120.4078","419","387"
"0.5","30.259115","120.06347","30.27538","120.15606","486","522"
"0.5","30.242782","119.928582","30.271432","120.147832","417","521"
"0.5","30.279232","120.147967","30.238782","120.43105","551","449"
"0.5","30.35","120.0688","30.294417","120.2081","726","585"
"0.5","30.35555","120.045017","30.2461","120.014417","755","423"
"0.5","30.2315","120.424067","30.260548","120.176332","419","493"
"0.5","30.173883","120.092667","30.226517","120.133683","218","370"
"0.5","30.189115","120.15423","30.281972","120.0157","281","543"
"0.5","30.361087","120.07939","30.280495","120.14645","757","551"
"0.5","30.265072","120.088065","30.235737","120.18295","487","403"
"0.5","30.284762","120.14439","30.31433","120.06228","551","636"
"0.5","30.351163","120.114665","30.29404","120.210682","759","585"
"0.5","30.284932","120.149382","30.2895","120.196832","551","584"
"0.5","30.210303","120.158735","30.239257","120.275122","342","439"
"0.5","30.2846","120.14455","30.324483","120.12715","551","670"
"0.5","30.351817","120.17215","30.261482","120.195732","763","494"
"0.5","30.263997","120.086797","30.245893","120.17636","487","433"
"0.5","30.35366","120.087035","30.31979","120.106765","757","638"
"0.5","30.342217","120.28265","30.250483","120.189833","740","464"
"0.5","30.352042","120.17898","30.3313","120.15995","763","702"
"0.5","30.35185","120.172132","30.3011","120.16275","763","612"
"0.5","30.182182","120.129982","30.222732","120.12625","250","370"
"0.5","30.283132","120.1493","30.3899","120.296232","551","860"
"0.5","30.171917","120.1371","30.274157","120.12416","220","520"
"0.5","30.263837","120.08668","30.25706","120.17812","487","463"
"0.5","30.34465","120.184217","30.286167","120.218732","733","556"
"0.5","30.28012","120.166115","30.232665","120.166335","552","402"
"0.5","30.284217","120.166432","30.188132","120.052232","552","275"
"0.5","30.23985","119.978932","30.292517","120.20875","420","585"
"0.5","30.216253","120.165977","30.252315","120.171418","342","463"
"0.5","30.351572","120.225267","30.260255","120.19584","766","494"
"0.5","30.356775","120.204842","30.30959","120.11347","765","609"
"0.5","30.263367","120.086782","30.260082","120.16345","487","492"
"0.5","30.260317","120.089567","30.260483","120.1147","487","489"
"0.5","30.259088","120.083755","30.255377","120.122517","487","459"
"0.5","30.34264","120.2006","30.315637","120.27543","734","649"
"0.5","30.285633","120.137517","30.3466","120.0896","550","727"
"0.5","30.332317","120.078217","30.318632","120.160617","697","642"
"0.5","30.358465","120.237817","30.3574","120.099783","767","758"
"0.5","30.2801","120.166217","30.264682","120.086782","552","487"
"0.5","30.356683","120.225017","30.31415","120.27205","766","649"
"0.5","30.260982","120.09055","30.271617","120.105832","487","518"
"0.5","30.36184","120.07715","30.232165","120.16644","787","402"
"0.5","30.258777","120.08263","30.28028","120.09561","487","548"
"0.5","30.263367","120.08685","30.287032","120.142682","487","551"
"0.5","30.284017","120.166217","30.264017","120.201983","552","494"
"0.5","30.263905","120.08671","30.284145","120.172363","487","553"
"0.5","30.28346","120.160545","30.278922","120.11513","552","519"
"0.5","30.362375","120.08839","30.292882","120.2037","787","585"
"0.5","30.352067","120.2517","30.29405","120.210967","768","585"
"0.5","30.263477","120.086783","30.288117","120.087685","487","547"
"0.5","30.3624","120.206167","30.24955","120.179417","795","463"
"0.5","30.280835","120.16771","30.274147","120.137275","552","520"
"0.5","30.263607","120.08696","30.305355","120.13221","487","610"
"0.5","30.363618","120.218612","30.277707","120.17846","796","523"
"0.5","30.263697","120.08679","30.293385","120.203285","487","585"
"0.5","30.361982","120.205167","30.29335","120.210467","795","585"
"0.5","30.367532","120.152632","30.302532","120.101182","791","608"
"0.5","30.281733","120.165133","30.28715","120.130767","552","550"
"0.5","30.380752","120.10759","30.203963","120.19592","818","314"
"0.5","30.361982","120.232832","30.2393","120.186267","796","433"
"0.5","30.242817","120.037017","30.2787","120.018483","424","513"
"0.5","30.379517","120.135883","30.31865","120.1548","820","641"
"0.5","30.239685","120.017235","30.300183","120.100913","423","608"
"0.5","30.26485","120.087395","30.317705","120.108505","487","639"
"0.5","30.364152","120.23338","30.282277","120.16464","796","552"
"0.5","30.243017","120.026932","30.276467","120.1217","423","519"
"0.5","30.356327","120.233375","30.312783","120.188225","766","644"
"0.5","30.212422","120.167137","30.249152","120.19718","342","464"
"0.5","30.401932","120.287517","30.236482","120.432482","890","419"
"0.5","30.268283","120.09695","30.250183","120.15705","488","462"
"0.5","30.40175","120.269617","30.296382","120.155617","889","582"
"0.5","30.3466","120.117967","30.261767","120.1481","729","491"
"0.5","30.384982","120.10935","30.324282","120.114517","849","669"
"0.5","30.28048","120.161","30.326577","120.07021","552","666"
"0.5","30.283522","120.1648","30.316677","120.154015","552","641"
"0.5","30.194417","120.1709","30.184932","120.155167","282","251"
"0.5","30.23939","120.058812","30.243017","120.165613","425","432"
"0.5","30.266032","120.09325","30.295182","120.1772","488","583"
"0.5","30.280847","120.167862","30.336878","120.10514","552","698"
"0.5","30.28015","120.166433","30.30415","120.377067","552","626"
"0.5","30.432483","120.27304","30.325185","120.18875","979","674"
"0.5","30.384867","120.163033","30.2928","120.20835","852","585"
"0.5","30.282617","120.172567","30.242067","120.1574","553","432"
"0.5","30.285345","120.17816","30.166817","120.08051","553","217"
"0.5","30.263367","120.1216","30.260417","120.1702","489","492"
"0.5","30.267448","120.122695","30.22649","120.148688","489","371"
"0.5","30.267348","120.123043","30.253165","120.171462","489","463"
"0.5","30.28104","120.183203","30.24757","120.175403","553","433"
"0.5","30.284717","120.175717","30.22635","120.218032","553","375"
"0.5","30.280867","120.171932","30.272732","120.156532","553","522"
"0.5","30.26355","120.121067","30.2703","120.1059","489","518"
"0.5","30.286282","120.185117","30.255482","120.162317","553","462"
"0.5","30.241667","120.04795","30.249683","120.057983","425","455"
"0.5","30.26745","120.122732","30.285717","120.194582","489","554"
"0.5","30.280517","120.1793","30.276282","120.206332","553","525"
"0.5","30.286383","120.185883","30.27495","120.146083","553","521"
"0.5","30.16515","120.141685","30.243873","120.20127","191","434"
"0.5","30.17915","120.129917","30.2307","120.19225","250","404"
"0.5","30.26388","120.08674","30.324462","120.08738","487","667"
"0.5","30.3553","120.228832","30.308817","120.272267","766","619"
"0.5","30.2446","120.0454","30.274132","120.112867","425","519"
"0.5","30.286317","120.185217","30.309282","120.11315","553","609"
"0.5","30.215133","120.210667","30.125017","120.080133","345","67"
"0.5","30.244783","120.050067","30.28965","120.113333","425","579"
"0.5","30.260808","120.12021","30.289308","120.2079","489","555"
"0.5","30.242783","120.048217","30.38305","120.19865","425","854"
"0.5","30.263217","120.1273","30.250432","120.211682","490","465"
"0.5","30.286367","120.185217","30.323","120.1112","553","669"
"0.5","30.286767","120.193882","30.180717","120.1532","554","251"
"0.5","30.262675","120.123895","30.276048","120.106848","490","518"
"0.5","30.280783","120.186467","30.361817","120.213417","553","795"
"0.5","30.18252","120.13004","30.271663","120.105667","250","518"
"0.5","30.26727","120.134525","30.237713","120.431727","490","419"
"0.5","30.28222","120.17764","30.27975","120.33957","553","563"
"0.5","30.2804","120.19535","30.256832","120.20275","554","464"
"0.5","30.212913","120.211845","30.193463","120.167175","345","282"
"0.5","30.279467","120.197567","30.263567","120.087017","554","487"
"0.5","30.268367","120.130667","30.324","120.185167","490","673"
"0.5","30.265317","120.14655","30.229132","120.168082","491","402"
"0.5","30.288177","120.19136","30.240457","120.15491","554","431"
"0.5","30.268132","120.13155","30.27865","120.193067","490","524"
"0.5","30.264433","120.147583","30.258567","120.081833","491","457"
"0.5","30.367532","120.1526","30.3156","120.276","791","649"
"0.5","30.2869","120.194067","30.272567","120.158982","554","522"
"0.5","30.24255","120.101267","30.238367","120.1838","428","433"
"0.5","30.288267","120.19175","30.311617","120.116367","554","639"
"0.5","30.17305","120.13825","30.28615","120.19465","220","554"
"0.5","30.263083","120.151667","30.242817","120.102183","491","428"
"0.5","30.266582","120.125532","30.321","120.143932","490","671"
"0.5","30.280317","120.202517","30.18805","120.160348","554","282"
"0.5","30.380627","120.104618","30.323158","120.136987","818","670"
"0.5","30.2865","120.194667","30.33605","120.1025","554","698"
"0.5","30.2629","120.153517","30.269232","120.084082","491","517"
"0.5","30.282882","120.20935","30.2427","120.101982","555","428"
"0.5","30.356233","120.223767","30.28","120.165567","766","552"
"0.5","30.281147","120.206085","30.10027","120.30924","555","21"
"0.5","30.361982","120.08255","30.327482","120.146917","787","671"
"0.5","30.247867","120.1138","30.3166","120.129182","429","640"
"0.5","30.263933","120.16465","30.176067","120.152267","492","221"
"0.5","30.280858","120.205383","30.352435","120.187657","555","764"
"0.5","30.288067","120.229517","30.250817","120.190717","556","464"
"0.5","30.28934","120.22832","30.293742","120.20924","556","585"
"0.5","30.26684","120.171","30.193843","120.171265","492","283"
"0.5","30.287467","120.2214","30.2371","120.183382","556","403"
"0.5","30.282317","120.203017","30.290367","120.130382","555","580"
"0.5","30.241382","120.1186","30.237232","120.432017","429","419"
"0.5","30.208822","120.20374","30.237107","120.432045","345","419"
"0.5","30.245982","120.12695","30.251567","120.165917","430","462"
"0.5","30.279267","120.236417","30.254082","120.199382","557","464"
"0.5","30.28612","120.245925","30.289385","120.08048","557","547"
"0.5","30.287717","120.2487","30.28565","120.1636","557","552"
"0.5","30.2824","120.240767","30.2571","120.203483","557","465"
"0.5","30.287532","120.23","30.271732","120.182917","556","523"
"0.5","30.295407","120.035193","30.293077","120.20927","574","585"
"0.5","30.293267","120.051817","30.265633","120.099633","575","488"
"0.5","30.263812","120.15902","30.24686","120.11179","492","429"
"0.5","30.29505","120.052783","30.28445","120.104383","575","548"
"0.5","30.1677","120.07895","30.314717","120.275432","217","649"
"0.5","30.293078","120.052893","30.29241","120.108648","575","579"
"0.5","30.293817","120.057682","30.278782","120.160632","575","522"
"0.5","30.2623","120.155832","30.236667","120.432432","492","419"
"0.5","30.284065","120.243472","30.238668","120.183528","557","433"
"0.5","30.28935","120.228432","30.3147","120.2706","556","649"
"0.5","30.288067","120.1884","30.29645","120.2489","554","587"
"0.5","30.28215","120.177467","30.281317","120.202832","553","555"
"0.5","30.2829","120.15835","30.235567","120.431867","552","419"
"0.5","30.333438","120.07916","30.340093","120.143648","697","701"
"0.5","30.297283","120.090822","30.237975","120.431622","577","419"
"0.5","30.28996","120.08766","30.249328","120.16759","577","462"
"0.5","30.299367","120.08335","30.308767","120.09075","577","607"
"0.5","30.290882","120.090517","30.267117","120.14745","577","491"
"0.5","30.259393","120.159485","30.238337","120.43134","492","449"
"0.5","30.3612","120.170432","30.292667","120.203582","762","585"
"0.5","30.297328","120.091187","30.310608","120.174642","577","643"
"0.5","30.35245","120.1869","30.2934","120.206433","763","585"
"0.5","30.2589","120.160317","30.255932","120.172717","492","463"
"0.5","30.263292","120.159225","30.249553","120.11223","492","459"
"0.5","30.292348","120.07326","30.327822","120.15077","576","671"
"0.5","30.292582","120.09315","30.245982","120.170582","578","432"
"0.5","30.209417","120.3397","30.246232","120.176967","353","433"
"0.5","30.293877","120.093055","30.250887","120.1561","578","462"
"0.5","30.292832","120.106667","30.267817","120.1217","578","489"
"0.5","30.263345","120.15912","30.269042","119.93293","492","507"
"0.5","30.292195","120.1022","30.267752","120.09744","578","488"
"0.5","30.239488","120.17008","30.21619","120.165435","432","342"
"0.5","30.2969","120.095","30.285817","120.163283","578","552"
"0.5","30.292182","120.104382","30.288267","120.124367","578","550"
"0.5","30.24754","120.17081","30.22302","120.17759","432","373"
"0.5","30.2235","119.983532","30.279317","120.201067","361","554"
"0.5","30.29205","120.1209","30.191067","120.1861","579","283"
"0.5","30.290285","120.12296","30.24804","120.161747","579","432"
"0.5","30.240067","120.166748","30.237332","120.1847","432","403"
"0.5","30.242617","120.16749","30.232345","120.14588","432","401"
"0.5","30.296417","120.078467","30.311533","120.137633","577","640"
"0.5","30.295683","120.079092","30.237383","120.184317","577","403"
"0.5","30.289867","120.11725","30.262282","120.173982","579","493"
"0.5","30.245515","120.161673","30.242075","120.104515","432","428"
"0.5","30.29943","120.11344","30.26591","120.19404","579","494"
"0.5","30.292392","120.109813","30.276423","120.11969","579","519"
"0.5","30.265432","120.1643","30.2903","120.010232","492","572"
"0.5","30.2916","120.1089","30.244867","120.17315","579","433"
"0.5","30.185167","120.145517","30.184082","120.198417","251","254"
"0.5","30.220317","120.02795","30.255282","120.16215","363","462"
"0.5","30.21807","120.028078","30.294258","120.210448","363","585"
"0.5","30.295983","120.112317","30.290233","120.12475","579","580"
"0.5","30.242932","120.166852","30.256767","120.0743","432","456"
"0.5","30.26492","120.158917","30.29426","120.202528","492","584"
"0.5","30.290377","120.123303","30.28323","120.068033","579","546"
"0.5","30.260412","120.170392","30.290375","120.124057","492","580"
"0.5","30.248283","120.1659","30.233867","120.4234","432","418"
"0.5","30.295967","120.133432","30.23585","120.4325","580","419"
"0.5","30.218872","120.029153","30.247762","120.061947","364","426"
"0.5","30.26695","120.170567","30.316167","120.2768","492","649"
"0.5","30.292282","120.130232","30.27445","120.11845","580","519"
"0.5","30.19039","120.15588","30.315487","120.276078","282","649"
"0.5","30.297532","120.129132","30.214632","120.206617","580","345"
"0.5","30.264398","120.16115","30.3159","120.160582","492","642"
"0.5","30.297452","120.12911","30.27348","120.150112","580","521"
"0.5","30.341172","120.178822","30.305605","120.153588","733","611"
"0.5","30.193285","120.171555","30.25266","120.17132","283","463"
"0.5","30.266617","120.180267","30.224567","120.173583","493","373"
"0.5","30.157375","120.27518","30.195425","120.27399","199","289"
"0.5","30.24306","120.159","30.26113","120.12341","432","489"
"0.5","30.295648","120.124017","30.269517","120.186632","580","523"
"0.5","30.263967","120.17165","30.216933","120.130983","493","340"
"0.5","30.29035","120.12296","30.310425","120.1182","579","639"
"0.5","30.2923","120.10435","30.337232","120.106432","578","698"
"0.5","30.265863","120.1589","30.257685","120.035113","492","454"
"0.5","30.295317","120.142732","30.273467","120.135832","581","520"
"0.5","30.290343","120.140205","30.279975","120.02656","581","543"
"0.5","30.196417","120.172717","30.272432","120.134832","283","520"
"0.5","30.26865","120.18665","30.242967","120.202782","493","434"
"0.5","30.297833","120.144083","30.25865","119.963032","581","479"
"0.5","30.352255","120.182555","30.291077","120.17233","763","583"
"0.5","30.221067","120.125417","30.290582","120.154967","370","581"
"0.5","30.24769","120.158","30.28529","120.094635","432","548"
"0.5","30.29225","120.14235","30.309","120.288332","581","620"
"0.5","30.2272","120.148932","30.29335","120.206132","371","585"
"0.5","30.262718","120.173948","30.27689","120.169858","493","522"
"0.5","30.29455","120.143317","30.31115","120.081032","581","637"
"0.5","30.295173","120.15013","30.270202","120.25395","581","528"
"0.5","30.297267","120.141582","30.266167","120.126817","581","490"
"0.5","30.296367","120.1555","30.257017","120.158182","582","462"
"0.5","30.24194","120.170943","30.279352","120.20132","432","554"
"0.5","30.293735","120.15699","30.236922","120.43218","582","419"
"0.5","30.298132","120.157817","30.266467","120.159617","582","492"
"0.5","30.21935","120.16924","30.210013","120.15036","372","341"
"0.5","30.290383","120.1598","30.252917","120.171283","582","463"
"0.5","30.29312","120.15812","30.210248","120.1501","582","341"
"0.5","30.296682","120.1556","30.27815","120.093132","582","518"
"0.5","30.242162","120.157677","30.317752","120.057065","432","635"
"0.5","30.259617","120.17625","30.286867","120.2473","493","557"
"0.5","30.247345","120.17068","30.314167","120.11272","432","639"
"0.5","30.167833","120.139417","30.359583","120.1402","220","761"
"0.5","30.22625","120.168933","30.2258","120.185683","372","373"
"0.5","30.263612","120.176125","30.297927","120.14439","493","581"
"0.5","30.292682","120.1649","30.2646","120.086732","582","487"
"0.5","30.289517","120.155882","30.2218","120.12495","582","370"
"0.5","30.29562","120.129728","30.361177","120.05174","580","755"
"0.5","30.191567","120.217717","30.196233","120.113167","285","279"
"0.5","30.262067","120.1865","30.308182","120.2059","493","615"
"0.5","30.2209","120.171367","30.2095","120.198267","373","344"
"0.5","30.261233","120.17605","30.41605","120.304033","493","951"
"0.5","30.292082","120.17305","30.238667","120.19902","583","434"
"0.5","30.260732","120.179932","30.305598","120.1085","493","609"
"0.5","30.262128","120.187293","30.232722","120.16888","494","402"
"0.5","30.261782","120.190967","30.225967","120.1273","494","370"
"0.5","30.290217","120.186832","30.2737","120.195382","583","524"
"0.5","30.221592","120.17159","30.23602","120.43262","373","419"
"0.5","30.291747","120.171568","30.323262","120.137305","583","670"
"0.5","30.29897","120.19722","30.184163","120.21181","584","255"
"0.5","30.24315","120.174817","30.21385","120.157233","433","342"
"0.5","30.184715","120.143563","30.210328","120.21004","251","345"
"0.5","30.260398","120.18511","30.30978","120.14369","493","611"
"0.5","30.24275","120.1722","30.22445","120.168283","433","372"
"0.5","30.2955","120.194082","30.262717","120.1667","584","492"
"0.5","30.166147","120.06971","30.24455","120.154235","216","431"
"0.5","30.295832","120.2012","30.272467","120.15875","584","522"
"0.5","30.291722","120.18779","30.281175","120.11507","584","549"
"0.5","30.192682","120.21055","30.2356","120.432132","285","419"
"0.5","30.290647","120.19932","30.236855","120.17671","584","403"
"0.5","30.268652","120.195992","30.263427","120.072675","494","486"
"0.5","30.293225","120.190185","30.27973","120.135445","584","550"
"0.5","30.298555","120.19778","30.280502","120.147155","584","551"
"0.5","30.263778","120.19971","30.265485","120.15269","494","491"
"0.5","30.289832","120.200082","30.3389","120.10795","584","698"
"0.5","30.19285","120.2122","30.248232","120.175932","285","433"
"0.5","30.245857","120.17625","30.226612","120.28269","433","380"
"0.5","30.245917","120.176382","30.20885","120.192282","433","344"
"0.5","30.289522","120.161188","30.326377","120.197","582","674"
"0.5","30.297837","120.15462","30.248272","120.1607","581","432"
"0.5","30.290987","120.06483","30.273342","120.11869","576","519"
"0.5","30.175897","120.15414","30.236715","120.18383","221","403"
"0.5","30.245932","120.176367","30.228182","120.191117","433","404"
"0.5","30.289817","120.198917","30.437767","120.0893","584","997"
"0.5","30.289815","120.19631","30.44696","120.24076","584","1037"
"0.5","30.293805","120.20567","30.242793","120.10245","585","428"
"0.5","30.26595","120.191532","30.288782","120.141532","494","551"
"0.5","30.2932","120.212082","30.162482","120.262632","585","198"
"0.5","30.222917","120.1772","30.310767","120.2162","373","645"
"0.5","30.294002","120.211195","30.239072","120.259393","585","438"
"0.5","30.185365","120.14957","30.241465","120.17206","251","433"
"0.5","30.293233","120.212283","30.236633","120.4323","585","419"
"0.5","30.29329","120.20549","30.194063","120.16701","585","282"
"0.5","30.374967","120.216967","30.273367","120.15015","825","521"
"0.5","30.29151","120.207002","30.27234","120.129945","585","520"
"0.5","30.293932","120.212017","30.275032","120.148732","585","521"
"0.5","30.25865","120.215132","30.244217","120.209117","495","435"
"0.5","30.293827","120.211502","30.28127","120.11514","585","549"
"0.5","30.29353","120.211695","30.284472","120.164322","585","552"
"0.5","30.2614","120.210317","30.207882","120.2864","495","350"
"0.5","30.263032","120.195382","30.2933","120.14515","494","581"
"0.5","30.293633","120.211967","30.295467","120.13145","585","580"
"0.5","30.294093","120.210463","30.282627","120.241103","585","557"
"0.5","30.19305","120.223567","30.276517","120.168617","286","522"
"0.5","30.293632","120.205532","30.29525","120.149382","585","581"
"0.5","30.21905","120.217217","30.220617","120.218733","375","376"
"0.5","30.2598","120.213482","30.260482","120.167482","495","492"
"0.5","30.293032","120.20595","30.296682","120.1557","585","582"
"0.5","30.259533","120.191067","30.350467","120.1873","494","734"
"0.5","30.29254","120.206747","30.24521","120.202468","585","434"
"0.5","30.2455","120.176983","30.2404","120.154333","433","431"
"0.5","30.3528","120.177717","30.209367","120.1954","763","344"
"0.5","30.182167","120.1464","30.250267","120.175017","251","463"
"0.5","30.29333","120.212203","30.301147","120.596885","585","639"
"0.5","30.294832","120.212517","30.311532","120.136032","585","640"
"0.5","30.262422","120.21059","30.28114","120.00949","495","542"
"0.5","30.23875","120.18555","30.269233","120.137","433","520"
"0.5","30.293197","120.212203","30.341045","120.366683","585","745"
"0.5","30.293367","120.21255","30.331732","120.166417","585","702"
"0.5","30.29486","120.2125","30.324342","120.17742","585","673"
"0.5","30.27445","119.949232","30.238382","120.4313","508","449"
"0.5","30.29329","120.212297","30.375848","120.180122","585","823"
"0.5","30.219922","120.2188","30.20389","120.20459","376","315"
"0.5","30.270267","119.944617","30.34135","120.0474","508","725"
"0.5","30.241017","120.173632","30.277967","120.186517","433","523"
"0.5","30.26116","120.21851","30.261113","120.21881","495","496"
"0.5","30.186342","120.15813","30.210247","120.20998","252","345"
"0.5","30.27405","119.964917","30.22855","119.925732","509","387"
"0.5","30.291223","120.239057","30.27247","120.173817","587","523"
"0.5","30.296217","120.254267","30.18095","120.19225","588","254"
"0.5","30.297467","120.255167","30.293867","120.2112","588","585"
"0.5","30.2909","120.2378","30.292367","120.212717","587","585"
"0.5","30.2709","120.08605","30.278","120.186017","517","523"
"0.5","30.289833","120.375185","30.299487","120.38374","595","596"
"0.5","30.277833","120.090683","30.278783","120.197267","517","524"
"0.5","30.270132","120.091867","30.285632","120.13715","517","550"
"0.5","30.416507","119.90659","30.236123","120.432598","926","419"
"0.5","30.246017","120.176417","30.3007","120.163867","433","612"
"0.5","30.277582","120.087267","30.32775","120.0669","517","666"
"0.5","30.277932","120.092217","30.307932","120.158367","517","612"
"0.5","30.299282","120.27415","30.270182","120.183182","589","523"
"0.5","30.2946","120.209432","30.3529","120.227482","585","766"
"0.5","30.263383","120.205833","30.2603","120.19795","495","494"
"0.5","30.290132","120.199917","30.368982","120.259932","584","798"
"0.5","30.30635","120.08755","30.276317","120.128917","607","520"
"0.5","30.307792","120.087777","30.271917","120.148493","607","521"
"0.5","30.3019","120.090317","30.259417","120.163217","607","492"
"0.5","30.248032","120.185732","30.319267","120.274632","433","649"
"0.5","30.27775","120.089567","30.321782","120.1454","517","671"
"0.5","30.308882","120.091567","30.290367","120.2005","607","584"
"0.5","30.2258","120.219467","30.2929","120.206583","376","585"
"0.5","30.273232","120.098","30.141032","120.153382","518","131"
"0.5","30.304378","120.0919","30.29379","120.21138","607","585"
"0.5","30.278217","120.097232","30.235682","120.432217","518","419"
"0.5","30.27679","120.09616","30.23649","120.27783","518","409"
"0.5","30.3063","120.084517","30.28335","120.16065","607","552"
"0.5","30.278067","120.0925","30.151632","120.281132","518","169"
"0.5","30.304147","120.089047","30.26701","120.133685","607","490"
"0.5","30.24532","120.176847","30.33001","120.168342","433","672"
"0.5","30.248232","120.186732","30.330182","120.177982","433","673"
"0.5","30.302767","120.10325","30.235732","120.432417","608","419"
"0.5","30.30215","120.093382","30.243567","120.160017","608","432"
"0.5","30.304028","120.105563","30.236883","120.166963","608","402"
"0.5","30.169517","120.143067","30.27905","120.122167","221","519"
"0.5","30.304883","120.1007","30.1896","120.1506","608","281"
"0.5","30.30355","120.104432","30.260932","120.124182","608","490"
"0.5","30.272602","120.107997","30.240375","120.058907","518","425"
"0.5","30.2757","120.100367","30.2463","120.17605","518","433"
"0.5","30.308082","120.096032","30.260417","120.172782","608","493"
"0.5","30.2393","120.178567","30.379883","120.078883","433","817"
"0.5","30.278062","120.092285","30.250075","120.157523","518","462"
"0.5","30.30684","120.0946","30.26561","120.0866","608","487"
"0.5","30.308602","120.1003","30.25641","120.15948","608","462"
"0.5","30.30775","120.105282","30.216082","120.208782","608","345"
"0.5","30.299683","120.08785","30.247417","120.161667","607","432"
"0.5","30.240902","120.187873","30.168612","120.158295","434","222"
"0.5","30.245402","120.176807","30.33447","120.128797","433","700"
"0.5","30.24089","120.187895","30.232063","120.164348","434","402"
"0.5","30.272567","120.093732","30.263682","120.216682","518","495"
"0.5","30.24105","120.179517","30.377267","120.115432","433","819"
"0.5","30.27825","120.09735","30.268283","120.13608","518","490"
"0.5","30.2202","120.389617","30.293933","120.2105","386","585"
"0.5","30.273217","120.097967","30.2827","120.012017","518","542"
"0.5","30.300132","120.103332","30.350967","120.10035","608","728"
"0.5","30.242782","120.20232","30.230258","120.41582","434","418"
"0.5","30.354392","120.22666","30.33981","120.17301","766","703"
"0.5","30.306117","120.109682","30.2389","120.20445","609","435"
"0.5","30.308018","120.095942","30.351257","120.204762","608","765"
"0.5","30.24025","120.19785","30.1954","120.170232","434","282"
"0.5","30.3085","120.09579","30.25999","120.19397","608","494"
"0.5","30.183283","120.1805","30.189083","120.215233","253","285"
"0.5","30.183793","120.18085","30.246242","120.17705","253","433"
"0.5","30.306307","120.1099","30.268827","120.08364","609","487"
"0.5","30.307002","120.11073","30.274348","120.36391","609","535"
"0.5","30.278217","120.101983","30.286983","120.14635","518","551"
"0.5","30.306345","120.110232","30.267267","120.151955","609","491"
"0.5","30.275662","120.100447","30.289175","120.103197","518","548"
"0.5","30.306945","120.110885","30.295392","120.129845","609","580"
"0.5","30.222733","120.3943","30.267417","120.13435","387","490"
"0.5","30.244933","120.191683","30.238083","120.431367","434","449"
"0.5","30.272358","120.093682","30.318833","120.107878","518","638"
"0.5","30.302863","120.13547","30.261722","120.14778","610","491"
"0.5","30.300317","120.12975","30.249517","120.1741","610","463"
"0.5","30.276967","120.10055","30.3185","120.108167","518","639"
"0.5","30.303467","120.123695","30.284042","120.100685","609","548"
"0.5","30.30879","120.11266","30.25837","120.081063","609","457"
"0.5","30.303582","120.1046","30.275067","120.149832","608","521"
"0.5","30.3021","120.09085","30.22965","120.14985","607","401"
"0.5","30.259988","120.19379","30.272627","120.131372","494","520"
"0.5","30.21065","120.222083","30.235","120.429617","346","419"
"0.5","30.278457","120.11285","30.23524","120.42889","519","419"
"0.5","30.274282","120.112617","30.2566","120.057217","519","455"
"0.5","30.30201","120.13051","30.297727","120.10149","610","578"
"0.5","30.299882","120.15295","30.238882","120.171882","611","433"
